1864,6,-0.014
1864,7,-0.084
1864,8,-0.492
1864,9,-0.735
1864,10,-0.827
1864,11,-0.980
1864,12,-1.610
1865,1,0.355
1865,2,-1.173
1865,3,-1.419
1865,4,-1.061
1865,5,-0.490
1865,6,-0.106
1865,7,-0.178
1865,8,-0.309
1865,9,-0.324
1865,10,-0.449
1865,11,0.023
1865,12,-0.995
1866,1,0.244
1866,2,-1.004
1866,3,-0.882
1866,4,-0.605
1866,5,-0.459
1866,6,-0.696
1866,7,0.118
1866,8,-0.446
1866,9,-0.611
1866,10,-1.040
1866,11,-0.250
1866,12,0.301
1867,1,-0.211
1867,2,-0.566
1867,3,-0.807
1867,4,-0.324
1867,5,-0.830
1867,6,-0.219
1867,7,-0.204
1867,8,-0.359
1867,9,-0.377
1867,10,-0.256
1867,11,0.737
1867,12,0.102
1868,1,-0.896
1868,2,-1.338
1868,3,-0.751
1868,4,-0.384
1868,5,-0.086
1868,6,-0.305
1868,7,0.099
1868,8,-0.154
1868,9,-0.601
1868,10,-0.113
1868,11,-0.969
1868,12,-0.502
1869,1,-0.374
1869,2,0.608
1869,3,-0.849
1869,4,-0.592
1869,5,-0.074
1869,6,-0.130
1869,7,-0.092
1869,8,-0.031
1869,9,0.035
1869,10,-0.576
1869,11,-0.292
1869,12,-1.128
1870,1,-0.621
1870,2,-1.135
1870,3,-0.703
1870,4,-0.702
1870,5,-0.078
1870,6,0.161
1870,7,0.192
1870,8,-0.457
1870,9,-0.187
1870,10,-0.672
1870,11,-0.581
1870,12,-1.591
1871,1,-1.214
1871,2,-1.415
1871,3,-0.525
1871,4,-0.109
1871,5,-0.553
1871,6,-0.402
1871,7,-0.121
1871,8,-0.019
1871,9,-0.498
1871,10,-0.407
1871,11,-1.141
1871,12,-0.823
1872,1,-1.019
1872,2,-0.913
1872,3,-0.464
1872,4,-0.689
1872,5,-0.160
1872,6,-0.424
1872,7,-0.102
1872,8,-0.076
1872,9,-0.230
1872,10,-0.287
1872,11,-0.881
1872,12,-1.322
1873,1,-0.728
1873,2,-0.066
1873,3,-0.618
1873,4,-0.992
1873,5,-0.278
1873,6,-0.064
1873,7,-0.079
1873,8,-0.098
1873,9,-0.680
1873,10,-0.263
1873,11,-0.435
1873,12,-0.104
1874,1,-0.119
1874,2,-0.199
1874,3,-1.160
1874,4,-0.301
1874,5,-0.088
1874,6,-0.132
1874,7,-0.269
1874,8,-0.055
1874,9,-0.067
1874,10,-0.326
1874,11,-0.435
1874,12,-0.426
1875,1,-1.208
1875,2,-0.926
1875,3,-1.021
1875,4,-0.860
1875,5,-0.600
1875,6,-0.324
1875,7,-0.217
1875,8,-0.475
1875,9,-0.797
1875,10,-0.856
1875,11,-1.584
1875,12,-1.107
1876,1,-0.796
1876,2,-0.625
1876,3,-0.609
1876,4,-0.397
1876,5,-0.716
1876,6,-0.420
1876,7,-0.127
1876,8,-0.436
1876,9,-0.434
1876,10,-0.560
1876,11,-1.125
1876,12,-1.655
1877,1,-0.481
1877,2,-0.311
1877,3,0.087
1877,4,-0.484
1877,5,-0.349
1877,6,-0.256
1877,7,0.291
1877,8,0.190
1877,9,-0.100
1877,10,-0.250
1877,11,0.164
1877,12,-0.814
1878,1,-0.724
1878,2,0.430
1878,3,1.269
1878,4,0.370
1878,5,-0.415
1878,6,0.237
1878,7,0.311
1878,8,0.207
1878,9,-0.038
1878,10,-0.141
1878,11,0.321
1878,12,-0.432
1879,1,-0.383
1879,2,-0.328
1879,3,-0.505
1879,4,-0.628
1879,5,-0.572
1879,6,-0.353
1879,7,-0.178
1879,8,-0.660
1879,9,-0.618
1879,10,-0.277
1879,11,-0.578
1879,12,-1.155
1880,1,-0.930
1880,2,-1.151
1880,3,-0.696
1880,4,-1.033
1880,5,-0.265
1880,6,-0.329
1880,7,-0.256
1880,8,-0.072
1880,9,-0.653
1880,10,-0.755
1880,11,-0.310
1880,12,-0.663
1881,1,-0.303
1881,2,-0.552
1881,3,-0.217
1881,4,-0.129
1881,5,-0.196
1881,6,-0.780
1881,7,-0.211
1881,8,-0.171
1881,9,-0.409
1881,10,-0.570
1881,11,-0.854
1881,12,-0.583
1882,1,0.278
1882,2,0.002
1882,3,-0.286
1882,4,-0.812
1882,5,-0.495
1882,6,-0.730
1882,7,-0.663
1882,8,-0.199
1882,9,-0.377
1882,10,-0.992
1882,11,-1.088
1882,12,-1.601
1883,1,-1.210
1883,2,-1.392
1883,3,-0.387
1883,4,-0.720
1883,5,-0.524
1883,6,-0.191
1883,7,-0.300
1883,8,-0.564
1883,9,-0.707
1883,10,-0.524
1883,11,-1.242
1883,12,-0.513
1884,1,-0.574
1884,2,-0.772
1884,3,-1.446
1884,4,-1.283
1884,5,-1.191
1884,6,-0.931
1884,7,-0.675
1884,8,-0.560
1884,9,-0.868
1884,10,-0.863
1884,11,-0.990
1884,12,-0.755
1885,1,-1.709
1885,2,-1.023
1885,3,-0.718
1885,4,-1.189
1885,5,-0.797
1885,6,-0.786
1885,7,-0.382
1885,8,-0.500
1885,9,-0.655
1885,10,-0.693
1885,11,-0.718
1885,12,-0.130
1886,1,-1.291
1886,2,-1.464
1886,3,-1.076
1886,4,-0.615
1886,5,-0.612
1886,6,-0.722
1886,7,-0.136
1886,8,-0.508
1886,9,-0.503
1886,10,-0.877
1886,11,-0.990
1886,12,-0.454
1887,1,-1.921
1887,2,-1.195
1887,3,-0.860
1887,4,-0.757
1887,5,-0.423
1887,6,-0.552
1887,7,-0.277
1887,8,-0.720
1887,9,-0.412
1887,10,-0.734
1887,11,-0.630
1887,12,-0.945
1888,1,-0.936
1888,2,-1.225
1888,3,-1.031
1888,4,-0.660
1888,5,-0.764
1888,6,-0.623
1888,7,-0.125
1888,8,-0.373
1888,9,-0.425
1888,10,-0.262
1888,11,-0.417
1888,12,-0.642
1889,1,-1.014
1889,2,0.153
1889,3,-0.032
1889,4,0.062
1889,5,-0.159
1889,6,-0.235
1889,7,-0.158
1889,8,-0.388
1889,9,-0.632
1889,10,-0.665
1889,11,-1.161
1889,12,-0.774
1890,1,-1.028
1890,2,-0.911
1890,3,-1.098
1890,4,-0.792
1890,5,-0.932
1890,6,-0.638
1890,7,-0.302
1890,8,-0.592
1890,9,-0.610
1890,10,-0.255
1890,11,-1.007
1890,12,-0.824
1891,1,-1.025
1891,2,-1.371
1891,3,-0.532
1891,4,-0.860
1891,5,-0.564
1891,6,-0.638
1891,7,-0.476
1891,8,-0.440
1891,9,-0.364
1891,10,-0.710
1891,11,-1.071
1891,12,-0.208
1892,1,-0.790
1892,2,-0.436
1892,3,-0.950
1892,4,-0.939
1892,5,-0.754
1892,6,-0.229
1892,7,-0.457
1892,8,-0.434
1892,9,-0.336
1892,10,-0.142
1892,11,-1.274
1892,12,-0.864
1893,1,-2.217
1893,2,-1.604
1893,3,-0.351
1893,4,-0.495
1893,5,-0.620
1893,6,-0.453
1893,7,-0.048
1893,8,-0.420
1893,9,-0.331
1893,10,-0.281
1893,11,-0.279
1893,12,-0.643
1894,1,-1.056
1894,2,-0.334
1894,3,-0.194
1894,4,-0.851
1894,5,-0.421
1894,6,-0.667
1894,7,-0.351
1894,8,-0.391
1894,9,-0.505
1894,10,-0.305
1894,11,-0.698
1894,12,-0.661
1895,1,-1.433
1895,2,-1.238
1895,3,-0.645
1895,4,-0.269
1895,5,-0.491
1895,6,-0.453
1895,7,-0.327
1895,8,-0.411
1895,9,-0.385
1895,10,-0.328
1895,11,-0.407
1895,12,-0.419
1896,1,-0.454
1896,2,-0.528
1896,3,-0.980
1896,4,-1.101
1896,5,-0.456
1896,6,-0.150
1896,7,-0.100
1896,8,-0.201
1896,9,-0.193
1896,10,0.032
1896,11,-0.785
1896,12,-0.459
1897,1,-0.830
1897,2,-0.767
1897,3,-0.958
1897,4,-0.228
1897,5,0.008
1897,6,-0.211
1897,7,0.023
1897,8,-0.135
1897,9,-0.133
1897,10,-0.137
1897,11,-0.520
1897,12,-0.614
1898,1,0.084
1898,2,-0.868
1898,3,-1.488
1898,4,-0.499
1898,5,-0.510
1898,6,-0.146
1898,7,-0.234
1898,8,-0.288
1898,9,-0.351
1898,10,-0.668
1898,11,-0.732
1898,12,-0.453
1899,1,-0.268
1899,2,-0.904
1899,3,-0.776
1899,4,-0.304
1899,5,-0.384
1899,6,-0.671
1899,7,-0.229
1899,8,-0.124
1899,9,0.024
1899,10,-0.060
1899,11,0.368
1899,12,-0.883
1900,1,-1.279
1900,2,-0.281
1900,3,0.146
1900,4,-0.232
1900,5,-0.010
1900,6,-0.179
1900,7,-0.170
1900,8,-0.041
1900,9,-0.123
1900,10,0.235
1900,11,-0.322
1900,12,-0.168
1901,1,-0.572
1901,2,-0.155
1901,3,0.301
1901,4,0.025
1901,5,-0.199
1901,6,-0.122
1901,7,-0.003
1901,8,-0.022
1901,9,-0.111
1901,10,-0.454
1901,11,-0.195
1901,12,-0.517
1902,1,-0.170
1902,2,0.338
1902,3,-0.456
1902,4,-0.538
1902,5,-0.453
1902,6,-0.302
1902,7,-0.167
1902,8,-0.305
1902,9,-0.380
1902,10,-0.708
1902,11,-0.998
1902,12,-1.131
1903,1,-0.252
1903,2,0.281
1903,3,-0.321
1903,4,-0.636
1903,5,-0.553
1903,6,-0.618
1903,7,-0.361
1903,8,-0.443
1903,9,-0.555
1903,10,-0.678
1903,11,-0.662
1903,12,-0.925
1904,1,-1.056
1904,2,-0.867
1904,3,-0.773
1904,4,-0.826
1904,5,-0.585
1904,6,-0.575
1904,7,-0.565
1904,8,-0.453
1904,9,-0.731
1904,10,-0.635
1904,11,0.029
1904,12,-0.525
1905,1,-0.422
1905,2,-1.354
1905,3,-0.712
1905,4,-0.748
1905,5,-0.387
1905,6,-0.412
1905,7,-0.308
1905,8,-0.311
1905,9,-0.287
1905,10,-0.370
1905,11,0.082
1905,12,-0.460
1906,1,-0.607
1906,2,-0.890
1906,3,-0.391
1906,4,0.145
1906,5,-0.095
1906,6,-0.127
1906,7,-0.207
1906,8,-0.184
1906,9,-0.331
1906,10,-0.171
1906,11,-0.707
1906,12,-0.046
1907,1,-0.900
1907,2,-1.105
1907,3,-0.698
1907,4,-0.902
1907,5,-1.000
1907,6,-0.785
1907,7,-0.621
1907,8,-0.519
1907,9,-0.425
1907,10,-0.193
1907,11,-0.955
1907,12,-0.892
1908,1,-0.485
1908,2,-0.469
1908,3,-1.159
1908,4,-0.633
1908,5,-0.253
1908,6,-0.264
1908,7,-0.199
1908,8,-0.497
1908,9,-0.157
1908,10,-0.609
1908,11,-0.899
1908,12,-0.787
1909,1,-1.352
1909,2,-0.582
1909,3,-0.679
1909,4,-0.943
1909,5,-0.757
1909,6,-0.572
1909,7,-0.329
1909,8,-0.110
1909,9,-0.183
1909,10,-0.227
1909,11,0.054
1909,12,-0.588
1910,1,-0.357
1910,2,-0.460
1910,3,-0.722
1910,4,-0.362
1910,5,-0.365
1910,6,-0.400
1910,7,-0.060
1910,8,-0.173
1910,9,-0.362
1910,10,-0.457
1910,11,-0.844
1910,12,-1.122
1911,1,-1.070
1911,2,-0.799
1911,3,-0.943
1911,4,-0.489
1911,5,-0.531
1911,6,-0.476
1911,7,-0.307
1911,8,-0.353
1911,9,-0.455
1911,10,-0.189
1911,11,-0.208
1911,12,-0.431
1912,1,-0.330
1912,2,0.088
1912,3,-0.934
1912,4,-0.223
1912,5,-0.113
1912,6,-0.132
1912,7,-0.639
1912,8,-0.788
1912,9,-0.846
1912,10,-1.081
1912,11,-0.640
1912,12,-0.785
1913,1,-0.617
1913,2,-0.802
1913,3,-0.778
1913,4,-0.433
1913,5,-0.596
1913,6,-0.509
1913,7,-0.215
1913,8,-0.117
1913,9,-0.340
1913,10,-0.370
1913,11,-0.148
1913,12,0.249
1914,1,0.673
1914,2,0.022
1914,3,-0.335
1914,4,-0.378
1914,5,-0.067
1914,6,-0.033
1914,7,-0.087
1914,8,-0.149
1914,9,-0.201
1914,10,-0.059
1914,11,-0.407
1914,12,-0.217
1915,1,-0.416
1915,2,0.084
1915,3,-0.146
1915,4,0.252
1915,5,0.154
1915,6,-0.224
1915,7,0.040
1915,8,-0.103
1915,9,-0.214
1915,10,-0.456
1915,11,0.013
1915,12,-0.174
1916,1,-0.108
1916,2,-0.281
1916,3,-0.443
1916,4,-0.407
1916,5,-0.376
1916,6,-0.575
1916,7,-0.319
1916,8,-0.279
1916,9,-0.378
1916,10,-0.390
1916,11,-0.591
1916,12,-1.497
1917,1,-0.537
1917,2,-0.794
1917,3,-0.820
1917,4,-0.606
1917,5,-0.922
1917,6,-0.607
1917,7,-0.124
1917,8,-0.418
1917,9,-0.360
1917,10,-0.880
1917,11,-0.303
1917,12,-1.538
1918,1,-0.788
1918,2,-0.755
1918,3,-0.452
1918,4,-0.804
1918,5,-0.776
1918,6,-0.574
1918,7,-0.375
1918,8,-0.444
1918,9,-0.178
1918,10,0.020
1918,11,-0.459
1918,12,-0.962
1919,1,-0.533
1919,2,-0.383
1919,3,-0.544
1919,4,0.043
1919,5,-0.351
1919,6,-0.288
1919,7,-0.111
1919,8,-0.026
1919,9,-0.090
1919,10,-0.066
1919,11,-0.631
1919,12,-0.599
1920,1,0.117
1920,2,-0.453
1920,3,-0.043
1920,4,-0.174
1920,5,-0.220
1920,6,-0.386
1920,7,-0.128
1920,8,-0.172
1920,9,-0.310
1920,10,-0.422
1920,11,-0.598
1920,12,-1.208
1921,1,0.274
1921,2,-0.112
1921,3,-0.256
1921,4,-0.141
1921,5,-0.088
1921,6,-0.066
1921,7,0.072
1921,8,-0.319
1921,9,-0.216
1921,10,-0.147
1921,11,-0.295
1921,12,-0.170
1922,1,-0.572
1922,2,-0.893
1922,3,-0.162
1922,4,-0.083
1922,5,-0.223
1922,6,-0.172
1922,7,-0.114
1922,8,-0.300
1922,9,-0.340
1922,10,-0.413
1922,11,-0.112
1922,12,-0.157
1923,1,-0.223
1923,2,-0.668
1923,3,-0.446
1923,4,-0.745
1923,5,-0.509
1923,6,-0.257
1923,7,-0.422
1923,8,-0.281
1923,9,-0.240
1923,10,0.058
1923,11,0.177
1923,12,0.066
1924,1,-0.359
1924,2,-0.329
1924,3,0.072
1924,4,-0.514
1924,5,-0.170
1924,6,-0.202
1924,7,-0.093
1924,8,-0.234
1924,9,-0.148
1924,10,-0.249
1924,11,0.205
1924,12,-0.379
1925,1,-0.441
1925,2,-0.539
1925,3,-0.152
1925,4,-0.045
1925,5,-0.305
1925,6,-0.439
1925,7,-0.300
1925,8,-0.108
1925,9,-0.149
1925,10,-0.289
1925,11,0.155
1925,12,0.545
1926,1,0.744
1926,2,0.470
1926,3,0.536
1926,4,-0.305
1926,5,-0.472
1926,6,-0.254
1926,7,-0.207
1926,8,0.013
1926,9,-0.030
1926,10,0.124
1926,11,0.140
1926,12,-0.471
1927,1,-0.374
1927,2,-0.198
1927,3,-0.640
1927,4,-0.467
1927,5,-0.223
1927,6,-0.233
1927,7,-0.043
1927,8,-0.164
1927,9,0.129
1927,10,0.436
1927,11,0.187
1927,12,-0.569
1928,1,0.299
1928,2,0.092
1928,3,-0.365
1928,4,-0.220
1928,5,-0.134
1928,6,-0.371
1928,7,-0.045
1928,8,-0.186
1928,9,-0.069
1928,10,0.044
1928,11,0.143
1928,12,0.031
1929,1,-0.652
1929,2,-1.107
1929,3,-0.160
1929,4,-0.369
1929,5,-0.412
1929,6,-0.560
1929,7,-0.396
1929,8,-0.195
1929,9,-0.301
1929,10,0.011
1929,11,-0.004
1929,12,-1.236
1930,1,-0.352
1930,2,-0.095
1930,3,0.208
1930,4,-0.301
1930,5,-0.236
1930,6,-0.159
1930,7,0.097
1930,8,0.059
1930,9,-0.228
1930,10,-0.197
1930,11,0.396
1930,12,-0.013
1931,1,-0.003
1931,2,-0.575
1931,3,-0.100
1931,4,-0.327
1931,5,-0.332
1931,6,0.072
1931,7,0.199
1931,8,0.234
1931,9,0.186
1931,10,0.503
1931,11,0.050
1931,12,0.168
1932,1,0.905
1932,2,-0.284
1932,3,-0.368
1932,4,0.289
1932,5,-0.123
1932,6,-0.111
1932,7,0.011
1932,8,-0.110
1932,9,0.220
1932,10,0.258
1932,11,-0.272
1932,12,-0.285
1933,1,-0.534
1933,2,-0.578
1933,3,-0.435
1933,4,-0.328
1933,5,-0.284
1933,6,-0.378
1933,7,-0.115
1933,8,-0.098
1933,9,-0.227
1933,10,-0.181
1933,11,-0.276
1933,12,-0.708
1934,1,-0.226
1934,2,0.466
1934,3,-0.481
1934,4,-0.455
1934,5,0.146
1934,6,-0.079
1934,7,-0.003
1934,8,-0.056
1934,9,-0.322
1934,10,0.041
1934,11,0.253
1934,12,0.209
1935,1,-0.481
1935,2,0.901
1935,3,0.125
1935,4,-0.691
1935,5,-0.431
1935,6,-0.146
1935,7,0.000
1935,8,-0.073
1935,9,-0.062
1935,10,0.112
1935,11,-0.712
1935,12,-0.358
1936,1,-0.440
1936,2,-0.728
1936,3,-0.258
1936,4,-0.313
1936,5,-0.074
1936,6,-0.129
1936,7,0.287
1936,8,0.014
1936,9,-0.039
1936,10,0.074
1936,11,0.099
1936,12,0.157
1937,1,-0.230
1937,2,0.345
1937,3,-0.446
1937,4,-0.314
1937,5,0.050
1937,6,0.110
1937,7,0.039
1937,8,0.168
1937,9,0.352
1937,10,0.364
1937,11,0.205
1937,12,-0.305
1938,1,0.243
1938,2,0.200
1938,3,0.342
1938,4,0.496
1938,5,0.138
1938,6,-0.174
1938,7,0.129
1938,8,0.101
1938,9,0.371
1938,10,0.378
1938,11,0.408
1938,12,-0.263
1939,1,0.238
1939,2,0.044
1939,3,-0.357
1939,4,-0.121
1939,5,0.195
1939,6,0.029
1939,7,0.046
1939,8,0.079
1939,9,-0.120
1939,10,-0.175
1939,11,0.039
1939,12,1.186
1940,1,-0.384
1940,2,0.187
1940,3,0.114
1940,4,0.312
1940,5,-0.002
1940,6,0.101
1940,7,0.212
1940,8,-0.019
1940,9,0.206
1940,10,0.073
1940,11,-0.063
1940,12,0.361
1941,1,0.040
1941,2,0.430
1941,3,-0.085
1941,4,0.136
1941,5,0.175
1941,6,0.151
1941,7,0.350
1941,8,0.190
1941,9,-0.246
1941,10,0.312
1941,11,-0.190
1941,12,-0.078
1942,1,0.409
1942,2,-0.353
1942,3,0.031
1942,4,-0.009
1942,5,0.031
1942,6,0.105
1942,7,-0.100
1942,8,-0.037
1942,9,0.084
1942,10,0.232
1942,11,0.268
1942,12,0.170
1943,1,-0.306
1943,2,0.279
1943,3,-0.172
1943,4,0.192
1943,5,0.163
1943,6,-0.328
1943,7,0.111
1943,8,-0.076
1943,9,0.032
1943,10,0.501
1943,11,0.100
1943,12,0.444
1944,1,0.831
1944,2,0.364
1944,3,0.252
1944,4,-0.041
1944,5,0.039
1944,6,-0.006
1944,7,0.107
1944,8,0.173
1944,9,0.388
1944,10,0.414
1944,11,-0.042
1944,12,-0.339
1945,1,-0.156
1945,2,-0.602
1945,3,-0.121
1945,4,0.223
1945,5,-0.225
1945,6,-0.152
1945,7,-0.129
1945,8,0.458
1945,9,0.167
1945,10,0.196
1945,11,-0.069
1945,12,-0.646
1946,1,0.255
1946,2,0.227
1946,3,-0.051
1946,4,0.383
1946,5,0.033
1946,6,-0.171
1946,7,0.076
1946,8,-0.019
1946,9,-0.004
1946,10,-0.106
1946,11,0.107
1946,12,-0.662
1947,1,-0.116
1947,2,0.048
1947,3,0.506
1947,4,0.253
1947,5,0.015
1947,6,-0.018
1947,7,0.002
1947,8,-0.012
1947,9,0.114
1947,10,0.640
1947,11,0.245
1947,12,-0.143
1948,1,0.660
1948,2,-0.016
1948,3,-0.390
1948,4,0.053
1948,5,0.215
1948,6,0.188
1948,7,0.109
1948,8,0.044
1948,9,0.097
1948,10,0.193
1948,11,0.054
1948,12,-0.318
1949,1,0.500
1949,2,-0.488
1949,3,-0.240
1949,4,-0.117
1949,5,0.007
1949,6,-0.259
1949,7,-0.135
1949,8,-0.021
1949,9,-0.105
1949,10,0.136
1949,11,0.007
1949,12,-0.360
1950,1,-0.726
1950,2,-0.541
1950,3,-0.080
1950,4,-0.348
1950,5,-0.017
1950,6,-0.098
1950,7,-0.200
1950,8,-0.388
1950,9,-0.109
1950,10,-0.226
1950,11,-0.746
1950,12,-0.267
1951,1,-0.593
1951,2,-0.927
1951,3,-0.227
1951,4,-0.085
1951,5,0.128
1951,6,-0.231
1951,7,-0.033
1951,8,0.170
1951,9,0.271
1951,10,0.295
1951,11,0.114
1951,12,0.537
1952,1,0.329
1952,2,0.147
1952,3,-0.337
1952,4,0.009
1952,5,0.041
1952,6,-0.022
1952,7,0.220
1952,8,0.133
1952,9,0.185
1952,10,-0.230
1952,11,-0.702
1952,12,-0.141
1953,1,0.244
1953,2,0.407
1953,3,0.429
1953,4,0.437
1953,5,0.216
1953,6,0.145
1953,7,0.047
1953,8,0.221
1953,9,0.150
1953,10,0.214
1953,11,-0.201
1953,12,0.206
1954,1,-0.663
1954,2,-0.209
1954,3,-0.152
1954,4,-0.288
1954,5,-0.324
1954,6,-0.065
1954,7,-0.096
1954,8,0.037
1954,9,0.046
1954,10,0.171
1954,11,0.462
1954,12,-0.255
1955,1,0.687
1955,2,-0.096
1955,3,-0.712
1955,4,-0.312
1955,5,-0.110
1955,6,0.096
1955,7,-0.086
1955,8,0.449
1955,9,-0.103
1955,10,0.356
1955,11,-0.150
1955,12,-0.485
1956,1,-0.262
1956,2,-0.456
1956,3,-0.398
1956,4,-0.528
1956,5,-0.575
1956,6,-0.291
1956,7,-0.148
1956,8,-0.652
1956,9,-0.253
1956,10,-0.445
1956,11,-0.381
1956,12,-0.223
1957,1,-0.237
1957,2,-0.122
1957,3,-0.246
1957,4,-0.095
1957,5,-0.065
1957,6,0.315
1957,7,-0.208
1957,8,0.245
1957,9,0.376
1957,10,0.106
1957,11,0.263
1957,12,0.531
1958,1,0.845
1958,2,0.464
1958,3,0.164
1958,4,0.066
1958,5,0.213
1958,6,-0.263
1958,7,0.113
1958,8,-0.258
1958,9,-0.224
1958,10,-0.001
1958,11,0.129
1958,12,0.016
1959,1,0.234
1959,2,0.092
1959,3,0.554
1959,4,0.367
1959,5,0.016
1959,6,0.114
1959,7,0.121
1959,8,0.003
1959,9,-0.117
1959,10,-0.217
1959,11,-0.376
1959,12,-0.039
1960,1,-0.015
1960,2,0.551
1960,3,-0.987
1960,4,-0.293
1960,5,-0.385
1960,6,0.044
1960,7,-0.134
1960,8,0.001
1960,9,0.005
1960,10,0.122
1960,11,-0.297
1960,12,0.453
1961,1,0.197
1961,2,0.430
1961,3,0.290
1961,4,0.206
1961,5,0.319
1961,6,0.236
1961,7,-0.041
1961,8,-0.047
1961,9,0.190
1961,10,-0.067
1961,11,0.090
1961,12,-0.292
1962,1,0.269
1962,2,0.448
1962,3,0.248
1962,4,0.082
1962,5,-0.168
1962,6,-0.018
1962,7,-0.117
1962,8,-0.125
1962,9,-0.134
1962,10,0.077
1962,11,0.174
1962,12,0.144
1963,1,0.177
1963,2,0.793
1963,3,-0.173
1963,4,-0.297
1963,5,-0.263
1963,6,-0.045
1963,7,0.181
1963,8,0.474
1963,9,0.498
1963,10,0.556
1963,11,0.460
1963,12,-0.044
1964,1,0.148
1964,2,-0.236
1964,3,-0.414
1964,4,-0.529
1964,5,-0.394
1964,6,-0.016
1964,7,-0.015
1964,8,-0.176
1964,9,-0.445
1964,10,-0.553
1964,11,-0.122
1964,12,-0.353
1965,1,0.137
1965,2,-0.211
1965,3,-0.091
1965,4,-0.452
1965,5,-0.083
1965,6,-0.142
1965,7,-0.187
1965,8,-0.032
1965,9,-0.315
1965,10,0.099
1965,11,-0.229
1965,12,-0.025
1966,1,-0.222
1966,2,0.059
1966,3,0.242
1966,4,-0.264
1966,5,-0.081
1966,6,0.244
1966,7,0.257
1966,8,-0.115
1966,9,0.070
1966,10,-0.222
1966,11,-0.141
1966,12,-0.410
1967,1,-0.005
1967,2,-0.344
1967,3,0.103
1967,4,0.030
1967,5,0.381
1967,6,-0.246
1967,7,0.037
1967,8,-0.030
1967,9,0.000
1967,10,0.418
1967,11,0.057
1967,12,0.135
1968,1,-0.359
1968,2,0.004
1968,3,0.858
1968,4,0.014
1968,5,-0.212
1968,6,-0.230
1968,7,-0.251
1968,8,-0.303
1968,9,-0.482
1968,10,0.070
1968,11,-0.194
1968,12,-0.536
1969,1,-0.761
1969,2,-0.809
1969,3,-0.146
1969,4,0.136
1969,5,0.064
1969,6,0.030
1969,7,-0.065
1969,8,-0.009
1969,9,-0.000
1969,10,0.111
1969,11,0.326
1969,12,0.413
1970,1,0.112
1970,2,0.509
1970,3,-0.003
1970,4,0.160
1970,5,-0.078
1970,6,0.083
1970,7,0.075
1970,8,-0.149
1970,9,0.231
1970,10,-0.016
1970,11,-0.036
1970,12,-0.259
1971,1,0.250
1971,2,-0.365
1971,3,-0.267
1971,4,-0.096
1971,5,-0.072
1971,6,-0.349
1971,7,-0.189
1971,8,0.094
1971,9,0.154
1971,10,0.013
1971,11,0.199
1971,12,0.086
1972,1,-0.847
1972,2,-0.636
1972,3,0.017
1972,4,-0.085
1972,5,-0.124
1972,6,0.072
1972,7,-0.092
1972,8,0.356
1972,9,-0.083
1972,10,-0.022
1972,11,-0.281
1972,12,-0.003
1973,1,0.326
1973,2,0.671
1973,3,0.480
1973,4,0.500
1973,5,0.499
1973,6,0.382
1973,7,0.111
1973,8,-0.004
1973,9,0.068
1973,10,0.226
1973,11,0.123
1973,12,0.036
1974,1,-0.466
1974,2,-0.641
1974,3,-0.077
1974,4,-0.054
1974,5,-0.086
1974,6,-0.066
1974,7,-0.027
1974,8,0.179
1974,9,-0.341
1974,10,-0.280
1974,11,-0.170
1974,12,-0.246
1975,1,0.336
1975,2,0.161
1975,3,0.440
1975,4,0.143
1975,5,0.455
1975,6,0.169
1975,7,0.059
1975,8,-0.375
1975,9,0.134
1975,10,-0.058
1975,11,-0.199
1975,12,-0.139
1976,1,0.174
1976,2,-0.190
1976,3,-0.752
1976,4,-0.147
1976,5,-0.327
1976,6,-0.356
1976,7,-0.149
1976,8,-0.227
1976,9,-0.163
1976,10,-0.861
1976,11,-0.441
1976,12,-0.097
1977,1,-0.224
1977,2,0.248
1977,3,0.455
1977,4,0.462
1977,5,0.504
1977,6,0.443
1977,7,0.333
1977,8,0.314
1977,9,-0.173
1977,10,-0.211
1977,11,0.451
1977,12,-0.031
1978,1,-0.011
1978,2,0.229
1978,3,0.374
1978,4,0.376
1978,5,0.112
1978,6,-0.219
1978,7,0.044
1978,8,-0.523
1978,9,-0.005
1978,10,-0.028
1978,11,0.256
1978,12,-0.038
1979,1,-0.037
1979,2,-0.378
1979,3,0.223
1979,4,0.038
1979,5,-0.090
1979,6,0.047
1979,7,-0.197
1979,8,0.010
1979,9,0.181
1979,10,0.220
1979,11,0.204
1979,12,0.822
1980,1,0.235
1980,2,0.408
1980,3,0.107
1980,4,0.496
1980,5,0.486
1980,6,0.138
1980,7,0.438
1980,8,0.339
1980,9,0.279
1980,10,0.157
1980,11,0.612
1980,12,0.237
1981,1,1.112
1981,2,0.794
1981,3,0.979
1981,4,0.554
1981,5,0.287
1981,6,0.318
1981,7,0.408
1981,8,0.685
1981,9,0.134
1981,10,0.019
1981,11,0.187
1981,12,0.739
1982,1,-0.156
1982,2,0.081
1982,3,-0.366
1982,4,0.063
1982,5,0.083
1982,6,-0.201
1982,7,0.249
1982,8,-0.019
1982,9,-0.002
1982,10,-0.121
1982,11,-0.122
1982,12,0.552
1983,1,0.727
1983,2,0.691
1983,3,0.446
1983,4,0.288
1983,5,0.471
1983,6,0.039
1983,7,0.097
1983,8,0.479
1983,9,0.654
1983,10,0.103
1983,11,0.688
1983,12,0.084
1984,1,0.267
1984,2,-0.106
1984,3,0.398
1984,4,0.061
1984,5,0.721
1984,6,0.042
